1,2,3,4,Posture,Dataset
0.0120849609375,0.0201416015625,0.033032226562499996,0.015307617187499999,2.0,4.0
0.013696289062499999,0.018530273437499998,0.02900390625,0.01611328125,2.0,4.0
0.015307617187499999,0.014501953125,0.02900390625,0.0088623046875,2.0,5.0
0.015307617187499999,0.011279296874999999,0.02900390625,0.0120849609375,2.0,5.0
0.014501953125,0.0120849609375,0.02900390625,0.013696289062499999,2.0,5.0
0.015307617187499999,0.014501953125,0.02578125,0.0120849609375,2.0,5.0
0.0120849609375,0.01611328125,0.0201416015625,0.015307617187499999,2.0,5.0
0.0120849609375,0.0169189453125,0.018530273437499998,0.0217529296875,2.0,5.0
0.0104736328125,0.0120849609375,0.0201416015625,0.017724609375,2.0,5.0
0.015307617187499999,0.01611328125,0.02900390625,0.014501953125,2.0,5.0
0.01611328125,0.013696289062499999,0.024169921875,0.014501953125,2.0,5.0
0.0169189453125,0.0120849609375,0.024169921875,0.012890625,2.0,5.0
0.017724609375,0.013696289062499999,0.0298095703125,0.011279296874999999,2.0,6.0
0.0169189453125,0.013696289062499999,0.02900390625,0.013696289062499999,2.0,6.0
0.015307617187499999,0.013696289062499999,0.02900390625,0.013696289062499999,2.0,6.0
0.01611328125,0.012890625,0.02900390625,0.0120849609375,2.0,6.0
0.019335937499999997,0.013696289062499999,0.0298095703125,0.01611328125,2.0,6.0
0.018530273437499998,0.013696289062499999,0.0298095703125,0.013696289062499999,2.0,6.0
0.015307617187499999,0.014501953125,0.026586914062499998,0.013696289062499999,2.0,6.0
0.018530273437499998,0.012890625,0.0298095703125,0.012890625,2.0,6.0
0.0169189453125,0.013696289062499999,0.02900390625,0.012890625,2.0,6.0
0.0169189453125,0.014501953125,0.030615234374999998,0.015307617187499999,2.0,6.0
0.017724609375,0.0104736328125,0.02578125,0.014501953125,2.0,7.0
0.0169189453125,0.012890625,0.027392578124999997,0.013696289062499999,2.0,7.0
0.0169189453125,0.014501953125,0.026586914062499998,0.014501953125,2.0,7.0
0.0169189453125,0.012890625,0.02578125,0.014501953125,2.0,7.0
0.01611328125,0.009667968749999999,0.026586914062499998,0.013696289062499999,2.0,7.0
0.017724609375,0.012890625,0.02578125,0.01611328125,2.0,7.0
0.019335937499999997,0.008056640625,0.03544921875,0.014501953125,2.0,7.0
0.0169189453125,0.012890625,0.027392578124999997,0.013696289062499999,2.0,7.0
0.017724609375,0.0120849609375,0.0249755859375,0.012890625,2.0,7.0
0.024169921875,0.013696289062499999,0.0281982421875,0.014501953125,2.0,7.0
0.020947265625,0.027392578124999997,0.02900390625,0.013696289062499999,2.0,8.0
0.019335937499999997,0.027392578124999997,0.02900390625,0.0169189453125,2.0,8.0
0.017724609375,0.027392578124999997,0.026586914062499998,0.015307617187499999,2.0,8.0
0.020947265625,0.0281982421875,0.02900390625,0.0169189453125,2.0,8.0
0.020947265625,0.0281982421875,0.02900390625,0.0169189453125,2.0,8.0
0.014501953125,0.027392578124999997,0.0298095703125,0.013696289062499999,2.0,8.0
0.018530273437499998,0.02900390625,0.0298095703125,0.01611328125,2.0,8.0
0.024169921875,0.0281982421875,0.0298095703125,0.01611328125,2.0,8.0
0.018530273437499998,0.026586914062499998,0.030615234374999998,0.015307617187499999,2.0,8.0
0.019335937499999997,0.02900390625,0.027392578124999997,0.011279296874999999,2.0,8.0
0.015307617187499999,0.023364257812499997,0.0346435546875,0.024169921875,2.0,9.0
0.0169189453125,0.023364257812499997,0.03544921875,0.0249755859375,2.0,9.0
0.017724609375,0.023364257812499997,0.0346435546875,0.023364257812499997,2.0,9.0
0.01611328125,0.019335937499999997,0.033032226562499996,0.024169921875,2.0,9.0
0.0169189453125,0.023364257812499997,0.033032226562499996,0.027392578124999997,2.0,9.0
0.017724609375,0.0217529296875,0.0346435546875,0.023364257812499997,2.0,9.0
0.0169189453125,0.022558593749999998,0.0346435546875,0.0249755859375,2.0,9.0
0.015307617187499999,0.0201416015625,0.03544921875,0.0249755859375,2.0,9.0
0.018530273437499998,0.023364257812499997,0.033837890625,0.0249755859375,2.0,9.0
0.015307617187499999,0.024169921875,0.033837890625,0.024169921875,2.0,9.0
0.016007486979166662,0.01931966145833333,0.027823893229166667,0.015991210937500003,2.0,mean
7.148604003750548e-06,2.527468058527733e-05,1.2336945047183911e-05,1.486775826434699e-05,0.0,var
0.0104736328125,0.008056640625,0.018530273437499998,0.0088623046875,2.0,min
0.024169921875,0.02900390625,0.03544921875,0.027392578124999997,2.0,max
