1,2,3,4,Posture
0.01107788,0.026385496,0.0,0.0,4.0
0.010876464,0.026788328,0.0,0.0,4.0
0.01107788,0.027392576,0.0,0.0,4.0
0.000704956,0.026385496,0.000201416,0.0,4.0
1.779913192,0.025781248,0.0,0.000805664,4.0
0.018127439999999998,0.026385496,0.000805664,0.0,4.0
0.018127439999999998,0.026385496,0.0,0.0,4.0
0.143609608,0.027996824,0.0,0.0,4.0
0.01057434,0.028399656,0.0,0.0,4.0
0.149450672,0.02819824,0.0,0.0,4.0
0.022357176,0.028802488,0.0,0.000201416,4.0
0.021350096,0.026586912,0.0,0.0,4.0
20.537785272,0.0302124,0.0,0.0,4.0
0.000100708,0.025982664,0.000805664,0.0,4.0
20.665080184,0.027593992,0.0,0.000201416,4.0
0.019335935999999998,0.027795408,0.0,0.0,4.0
0.018127439999999998,0.02819824,0.0,0.0,4.0
0.020343016,0.026586912,0.0,0.0,4.0
0.0010574339999999999,0.026586912,0.0,0.0,4.0
2.034100184,0.02819824,0.0,0.0,4.0
0.018933104,0.028802488,0.0,0.0,4.0
0.018127439999999998,0.029003904,0.0,0.000201416,4.0
0.018530272,0.028802488,0.0,0.0,4.0
0.008862304,0.0,0.015509031999999999,0.0012084959999999999,5.0
0.009667967999999999,0.0,0.012689208,0.0024169919999999998,5.0
0.098593132,0.0,0.011279296,0.001611328,5.0
0.010272216,0.0,0.011279296,0.001409912,5.0
0.010272216,0.0,0.011480712,0.001409912,5.0
0.009869384,0.0,0.009466552,0.0,5.0
0.009869384,0.0,0.010675048,0.0,5.0
0.010473632,0.0,0.010272216,0.0,5.0
0.010473632,0.0,0.01107788,0.0,5.0
0.010473632,0.0006042479999999999,0.010675048,0.0,5.0
0.010876464,0.000805664,0.01107788,0.0,5.0
0.010473632,0.0,0.011279296,0.0,5.0
0.011279296,0.0,0.01107788,0.001611328,5.0
0.010473632,0.000201416,0.011682128,0.0006042479999999999,5.0
0.0100708,0.0,0.011279296,0.0006042479999999999,5.0
0.011480712,0.0,0.01107788,0.0,5.0
0.012487792,0.0,0.010876464,0.0,5.0
0.011480712,0.0,0.010675048,0.0,5.0
0.01208496,0.000402832,0.010272216,0.000402832,5.0
0.01208496,0.000201416,0.009869384,0.0,5.0
0.011480712,0.000402832,0.010876464,0.0,5.0
0.01208496,0.000402832,0.011279296,0.0,5.0
0.011682128,0.0,0.010876464,0.000201416,5.0
0.010675048,0.0,0.01107788,0.0,5.0
0.011682128,0.0,0.011279296,0.0,5.0
