1,2,3,4,Posture
0.008459471999999999,0.013696288,0.01208496,0.012286376,4.0
0.0100708,0.012286376,0.011883544,0.011480712,4.0
0.009869384,0.016516112,0.010272216,0.011480712,4.0
0.0100708,0.016516112,0.0100708,0.012286376,4.0
0.010675048,0.014904783999999999,0.004632568,0.011480712,4.0
0.011279296,0.014300535999999999,0.00604248,0.011883544,4.0
0.010675048,0.014501952,0.005841064,0.012890624,4.0
0.011480712,0.014300535999999999,0.012689208,0.01208496,4.0
0.010473632,0.013696288,0.01208496,0.012890624,4.0
0.0100708,0.01208496,0.012487792,0.011682128,4.0
0.010272216,0.011883544,0.011480712,0.011883544,4.0
0.010675048,0.013293456,0.011480712,0.011883544,4.0
0.010473632,0.014501952,0.011883544,0.01309204,4.0
0.009869384,0.0151062,0.010473632,0.012689208,4.0
0.009869384,0.015911864,0.010272216,0.012890624,4.0
0.010272216,0.014904783999999999,0.010272216,0.01409912,4.0
0.009869384,0.015509031999999999,0.01208496,0.012890624,4.0
0.009667967999999999,0.014300535999999999,0.013293456,0.01208496,4.0
0.009466552,0.014703368,0.011480712,0.01309204,4.0
0.009667967999999999,0.0151062,0.012487792,0.012487792,4.0
0.010675048,0.013293456,0.011279296,0.012689208,4.0
0.011279296,0.013293456,0.01309204,0.012286376,4.0
0.008660888,0.008862304,0.018933104,0.012890624,5.0
0.009265136,0.008660888,0.019940184,0.012286376,5.0
0.008258056,0.008258056,0.018530272,0.01309204,5.0
0.008258056,0.007855224,0.01913452,0.012487792,5.0
0.009667967999999999,0.008459471999999999,0.020343016,0.012689208,5.0
0.007855224,0.00805664,0.020343016,0.013696288,5.0
0.008660888,0.008258056,0.020947264,0.013494872,5.0
0.008258056,0.00704956,0.01913452,0.012689208,5.0
0.008459471999999999,0.008258056,0.0201416,0.013494872,5.0
0.007855224,0.007855224,0.020544432,0.013293456,5.0
0.007855224,0.00805664,0.019940184,0.012890624,5.0
0.008862304,0.00805664,0.019738768,0.012890624,5.0
0.009667967999999999,0.007653808,0.020745848,0.013293456,5.0
0.009063719999999999,0.007855224,0.019940184,0.012487792,5.0
0.009466552,0.009063719999999999,0.020947264,0.01309204,5.0
0.009265136,0.007855224,0.019940184,0.01208496,5.0
0.009265136,0.00704956,0.020947264,0.012890624,5.0
0.008459471999999999,0.00704956,0.020947264,0.013696288,5.0
0.009869384,0.007653808,0.020544432,0.012487792,5.0
0.010473632,0.007855224,0.0201416,0.013293456,5.0
0.008862304,0.007855224,0.022558592,0.013494872,5.0
0.009265136,0.008258056,0.022357176,0.013696288,5.0
0.008862304,0.007653808,0.021551512,0.013696288,5.0
0.008862304,0.00805664,0.020947264,0.013696288,5.0
0.009063719999999999,0.008258056,0.02114868,0.013494872,5.0
