1,2,3,4,Posture
0.000201416,0.0352478,0.049749752,0.000402832,2.0
0.0,0.035852048,0.049145504,0.0,2.0
0.0,0.035449216,0.050152584,0.0006042479999999999,2.0
0.000402832,0.035449216,0.049749752,0.000201416,2.0
0.0,0.029608152,0.054180904,0.000402832,2.0
0.0,0.0302124,0.054180904,0.0,2.0
0.0,0.029809567999999998,0.05438232,0.0,2.0
0.000201416,0.031018063999999998,0.053979488,0.0,2.0
0.000402832,0.030615232,0.054785152,0.000201416,2.0
0.000805664,0.026989744,0.043908688,0.0,2.0
0.0006042479999999999,0.02719116,0.043707272,0.0,2.0
0.0006042479999999999,0.025982664,0.043707272,0.00100708,2.0
0.000402832,0.026989744,0.04431152,0.0,2.0
0.000805664,0.026586912,0.044714352,0.0,2.0
0.0,0.030816648,0.043505856,0.0,3.0
0.0,0.0302124,0.043505856,0.0,3.0
0.0,0.031420896,0.042901608,0.000201416,3.0
0.0,0.030413816,0.042095943999999996,0.0,3.0
0.000201416,0.030615232,0.041491696,0.000201416,3.0
0.0,0.030413816,0.041088864,0.0,3.0
0.0,0.0302124,0.0402832,0.0,3.0
0.000402832,0.031823728,0.041491696,0.0,3.0
0.0,0.030816648,0.042700192,0.0,3.0
0.001611328,0.033435056,0.040484616,0.0012084959999999999,3.0
0.0,0.03323364,0.024774168,0.0,3.0
0.0,0.032830808,0.023767088,0.0,3.0
0.000201416,0.033636472,0.025781248,0.000201416,3.0
0.000201416,0.033837887999999997,0.024572752,0.0,3.0
0.000201416,0.033435056,0.026586912,0.0,3.0
0.000402832,0.032629392,0.025781248,0.0,3.0
0.0006042479999999999,0.033636472,0.02618408,0.0,3.0
0.0,0.033435056,0.026586912,0.000201416,3.0
0.000201416,0.032830808,0.026385496,0.0,3.0
0.0,0.032427976,0.025176999999999998,0.0,3.0
0.0,0.034643552,0.025781248,0.000402832,3.0
0.0,0.034039304,0.025982664,0.0,3.0
0.000201416,0.035650632,0.025579832,0.0,3.0
0.0,0.035046384,0.026385496,0.0,3.0
0.0,0.03424072,0.025579832,0.000201416,3.0
0.016516112,0.03726196,0.0048339839999999995,0.0,4.0
0.01611328,0.037060544,0.005236816,0.0,4.0
0.016314696,0.036657712,0.005236816,0.000201416,4.0
0.0151062,0.036859128,0.0050354,0.000201416,4.0
0.016314696,0.038671871999999996,0.0050354,0.0,4.0
0.015509031999999999,0.037463376,0.005639648,0.000402832,4.0
0.014703368,0.038470456,0.0050354,0.0,4.0
0.015307616,0.037664792,0.0042297359999999996,0.0,4.0
0.014703368,0.039074704,0.0050354,0.0,4.0
0.0151062,0.03726196,0.0042297359999999996,0.000201416,4.0
0.014300535999999999,0.03726196,0.005639648,0.000201416,4.0
0.015509031999999999,0.036657712,0.005236816,0.0,4.0
0.0151062,0.036657712,0.005438232,0.0,4.0
0.015710448,0.036859128,0.005639648,0.0,4.0
0.014703368,0.034844968,0.00604248,0.0,4.0
0.015509031999999999,0.033636472,0.007250976,0.0,4.0
0.015307616,0.033636472,0.006243896,0.0,4.0
0.015307616,0.034643552,0.007250976,0.000402832,4.0
0.01611328,0.034643552,0.006848144,0.000805664,4.0
0.015307616,0.033636472,0.00704956,0.0,4.0
0.015509031999999999,0.034844968,0.007250976,0.000201416,4.0
0.015911864,0.034039304,0.006243896,0.000201416,4.0
0.015710448,0.034039304,0.006848144,0.0,4.0
0.016314696,0.034844968,0.005639648,0.000402832,4.0
0.015509031999999999,0.033636472,0.006243896,0.000402832,4.0
0.0,0.002618408,0.069689936,0.010876464,5.0
0.0,0.002215576,0.069891352,0.010473632,5.0
0.0,0.00302124,0.06908568799999999,0.011279296,5.0
0.0,0.003222656,0.070092768,0.010473632,5.0
0.000402832,0.003424072,0.06908568799999999,0.010272216,5.0
0.0,0.006445312,0.055792232,0.0074523919999999995,5.0
0.0,0.005841064,0.057000728,0.005841064,5.0
0.0,0.005438232,0.056799312,0.006445312,5.0
0.000201416,0.005236816,0.0553894,0.009063719999999999,5.0
0.0,0.006445312,0.05639648,0.006646728,5.0
0.000402832,0.00604248,0.058007808,0.006848144,5.0
0.0,0.005438232,0.058007808,0.006646728,5.0
0.000201416,0.006243896,0.057806392,0.006646728,5.0
0.000402832,0.00604248,0.057806392,0.006445312,5.0
0.0,0.006646728,0.058209224,0.007250976,5.0
0.0,0.006243896,0.060626216,0.00805664,5.0
0.0,0.006848144,0.061029048,0.008459471999999999,5.0
0.0,0.0074523919999999995,0.061230464,0.00805664,5.0
0.0,0.006848144,0.0604248,0.008660888,5.0
0.000201416,0.00704956,0.060827632,0.007855224,5.0
0.0,0.002215576,0.067877192,0.009667967999999999,5.0
0.0,0.00201416,0.067071528,0.008862304,5.0
0.0,0.0024169919999999998,0.067071528,0.00805664,5.0
0.000201416,0.003826904,0.067272944,0.008660888,5.0
0.0,0.001409912,0.067071528,0.006848144,5.0
